filename,date,group,position,field,channel,nucleus_index,spot_index,center_x,center_y,center_z,center_r,area,eccentricity,solidity,nuclear_mask_offset_x,nuclear_mask_offset_y
20241217/CS1_g1/p2_ch2_nucleus_0003_spot_0.npy,20241217,1,1,2,2,0003,0,42.09584072540904,60.79901438990736,4.024613851519681,0.15814109549501143,5.0,0.9813924293080768,0.7142857142857143,0,45
20241217/CS1_g1/p3_ch2_nucleus_0007_spot_1.npy,20241217,1,1,3,2,0007,1,41.670225324642,67.6862906123287,2.6465931389133233,0.4976303184783998,3.0,0.816496580927726,1.0,0,551
20241217/CS1_g1/p2_ch2_nucleus_0046_spot_3.npy,20241217,1,1,2,2,0046,3,45.0,41.0,4.243838028169015,0.40158704195959405,1.0,0.0,1.0,1,344
20241217/CS1_g1/p2_ch1_nucleus_0003_spot_1.npy,20241217,1,1,2,1,0003,1,37.0,27.0,3.7219350073855244,0.5360902413712949,1.0,0.0,1.0,0,45
20241217/CS1_g1/p2_ch1_nucleus_0012_spot_0.npy,20241217,1,1,2,1,0012,0,48.05278039585297,27.693617880705535,3.7022910216718268,0.33853366013918795,3.0,0.97372313034591,0.75,0,278
20241217/CS1_g1/p1_ch1_nucleus_0024_spot_1.npy,20241217,1,1,1,1,0024,1,38.99999999999999,50.49750415973377,5.350587988240236,0.44191375327818994,2.0,1.0,1.0,0,428
20241217/CS1_g1/p2_ch1_nucleus_0035_spot_8.npy,20241217,1,1,2,1,0035,8,84.0,30.45581543020425,3.474363703430469,0.730433136274124,2.0,1.0,1.0,0,790
20241217/CS1_g1/p2_ch2_nucleus_0030_spot_2.npy,20241217,1,1,2,2,0030,2,30.761624203821658,54.750265392781316,3.1643238367285575,0.27180483437905434,4.0,0.9128709291752769,0.8,0,749
20241217/CS1_g1/p2_ch4_nucleus_0003_spot_0.npy,20241217,1,1,2,4,0003,0,62.44605809128631,34.44605809128631,3.0384410037373195,0.6084621515198654,2.0,1.0,1.0,0,45
20241217/CS1_g1/p2_ch1_nucleus_0002_spot_0.npy,20241217,1,1,2,1,0002,0,33.0,38.0,4.978517144395906,0.20518507234025274,1.0,0.0,1.0,0,18
20241217/CS1_g1/p2_ch4_nucleus_0006_spot_2.npy,20241217,1,1,2,4,0006,2,61.0,46.00000000000001,3.1190619362597714,0.4537627029961161,1.0,0.0,1.0,0,153
20241217/CS1_g1/p2_ch1_nucleus_0015_spot_4.npy,20241217,1,1,2,1,0015,4,34.0,90.0,3.965071151358344,0.856593052123585,1.0,0.0,1.0,0,332
20241217/CS1_g1/p2_ch2_nucleus_0035_spot_13.npy,20241217,1,1,2,2,0035,13,23.5751618599176,15.0,3.7146889188857526,0.8093874426762431,2.0,1.0,1.0,0,790
20241217/CS1_g1/p2_ch1_nucleus_0018_spot_1.npy,20241217,1,1,2,1,0018,1,49.37950664136622,13.07937417206688,2.2999370490533146,0.6642953630590709,8.0,0.9185586535436918,1.0,0,365
20241217/CS1_g1/p2_ch1_nucleus_0033_spot_2.npy,20241217,1,1,2,1,0033,2,38.54144951140065,19.54144951140065,3.156509176520948,0.5401621173343614,2.0,1.0,1.0,0,793
20241217/CS1_g1/p3_ch2_nucleus_0013_spot_0.npy,20241217,1,1,3,2,0013,0,36.00000000000001,79.56455619965371,3.0612877371092706,0.5629832880113427,2.0,1.0,1.0,0,853
20241217/CS1_g1/p1_ch2_nucleus_0003_spot_3.npy,20241217,1,1,1,2,0003,3,53.52154412942496,66.73378183565595,4.3631768453122834,0.3551333796279461,4.0,0.9290823598794103,0.6666666666666666,0,347
20241217/CS1_g1/p2_ch1_nucleus_0019_spot_7.npy,20241217,1,1,2,1,0019,7,31.46097046413502,52.0,3.1375429364905365,0.3683162260720144,2.0,1.0,1.0,0,362
20241217/CS1_g1/p3_ch1_nucleus_0010_spot_1.npy,20241217,1,1,3,1,0010,1,18.73307660186517,53.04649004778918,3.9486361873572635,0.7367870714580418,4.0,0.5222329678670935,0.5714285714285714,0,680
20241217/CS1_g1/p3_ch2_nucleus_0001_spot_1.npy,20241217,1,1,3,2,0001,1,22.732990349782337,25.37809370148254,2.7684995612752266,0.4902191223575795,6.0,0.8164965809277259,1.0,0,350
20241217/CS1_g1/p2_ch1_nucleus_0006_spot_2.npy,20241217,1,1,2,1,0006,2,67.36343070718993,14.00432772695977,3.438506316571712,0.8415361780544737,3.0,0.97372313034591,0.75,0,153
20241217/CS1_g1/p2_ch2_nucleus_0013_spot_5.npy,20241217,1,1,2,2,0013,5,49.54768072730827,27.267144044185937,2.970875646675608,0.5656277572369306,10.0,0.875992193918792,0.5263157894736842,0,287
20241217/CS1_g1/p3_ch2_nucleus_0012_spot_0.npy,20241217,1,1,3,2,0012,0,17.766223856944418,52.4693522195919,3.897573117610454,0.8183693563254001,5.0,0.9241763718304448,0.8333333333333334,0,758
20241217/CS1_g1/p2_ch4_nucleus_0041_spot_0.npy,20241217,1,1,2,4,0041,0,45.0,37.0,6.20132365499573,0.1070581582525304,1.0,0.0,1.0,0,419
20241217/CS1_g1/p1_ch3_nucleus_0026_spot_1.npy,20241217,1,1,1,3,0026,1,48.67485436893204,81.3088349514563,5.071661524900837,0.8137418255605049,3.0,0.816496580927726,1.0,3,599
20241217/CS1_g1/p3_ch2_nucleus_0010_spot_1.npy,20241217,1,1,3,2,0010,1,39.476200252684784,28.834428300694885,1.979983418216274,0.3864280089221037,7.0,0.7694071974366671,0.875,0,680
20241217/CS1_g1/p2_ch1_nucleus_0006_spot_5.npy,20241217,1,1,2,1,0006,5,17.0,82.43606750062966,5.075991930060524,0.8415361780544737,2.0,1.0,1.0,0,153
20241217/CS1_g1/p1_ch2_nucleus_0018_spot_6.npy,20241217,1,1,1,2,0018,6,46.0,24.0,2.9014378224124684,0.2067903841594445,1.0,0.0,1.0,0,725
20241217/CS1_g1/p1_ch2_nucleus_0014_spot_3.npy,20241217,1,1,1,2,0014,3,69.37775097980102,55.615228907360354,5.170077386070507,0.5590036382049772,5.0,0.9557961393962537,0.8333333333333334,0,623
20241217/CS1_g1/p1_ch2_nucleus_0010_spot_3.npy,20241217,1,1,1,2,0010,3,31.581408775981526,75.10889145496536,3.0308952168248657,0.3460786043206555,6.0,0.8836643444889839,0.5454545454545454,0,617
20241217/CS1_g1/p1_ch2_nucleus_0021_spot_3.npy,20241217,1,1,1,2,0021,3,84.49299041855774,35.0,3.699795731492569,0.5444589816267729,2.0,1.0,1.0,0,886
20241217/CS1_g1/p1_ch3_nucleus_0009_spot_0.npy,20241217,1,1,1,3,0009,0,17.32512953367876,47.84659905192371,4.063265679283233,0.6003905384146886,6.0,0.48795003647426677,0.8571428571428571,0,599
20241217/CS1_g1/p1_ch3_nucleus_0002_spot_0.npy,20241217,1,1,1,3,0002,0,79.50579058192956,69.4532446401225,4.710088929776143,0.7484499110141403,4.0,0.0,1.0,0,260
20241217/CS1_g1/p2_ch2_nucleus_0013_spot_6.npy,20241217,1,1,2,2,0013,6,76.99999999999999,45.07166347992351,3.7789510735656457,0.7849967091081171,3.0,1.0,1.0,0,287
20241217/CS1_g1/p2_ch1_nucleus_0010_spot_3.npy,20241217,1,1,2,1,0010,3,81.0,27.0,3.7734026024470775,0.4179747535253515,1.0,0.0,1.0,0,260
20241217/CS1_g1/p3_ch1_nucleus_0005_spot_2.npy,20241217,1,1,3,1,0005,2,95.0,26.0,2.6943940919771734,0.6858078881966525,1.0,0.0,1.0,0,518
20241217/CS1_g1/p3_ch2_nucleus_0014_spot_0.npy,20241217,1,1,3,2,0014,0,53.9519991292359,23.36924025832668,3.9569022928360766,0.6177990746479728,3.0,0.97372313034591,0.75,0,641
20241217/CS1_g1/p1_ch1_nucleus_0017_spot_1.npy,20241217,1,1,1,1,0017,1,21.999999999999996,45.45316455696202,4.6866085171883025,0.7111258477086104,2.0,1.0,1.0,0,716
20241217/CS1_g1/p1_ch1_nucleus_0019_spot_2.npy,20241217,1,1,1,1,0019,2,72.79414874867818,59.235600986958055,4.8888109579998345,0.17288442665258696,5.0,0.787091262435293,0.5555555555555556,0,790
20241217/CS1_g1/p2_ch3_nucleus_0015_spot_1.npy,20241217,1,1,2,3,0015,1,31.0,30.05444521019986,4.46152256998244,0.5668018139690995,3.0,1.0,1.0,0,332
20241217/CS1_g1/p1_ch2_nucleus_0021_spot_2.npy,20241217,1,1,1,2,0021,2,82.53044934962554,41.99999999999999,4.0639786737754084,0.3862703719208712,2.0,1.0,1.0,0,886
20241217/CS1_g1/p3_ch1_nucleus_0011_spot_5.npy,20241217,1,1,3,1,0011,5,82.51937204387642,53.480627956123584,2.420256240335763,0.3472860481354946,2.0,1.0,1.0,0,716
20241217/CS1_g1/p1_ch1_nucleus_0022_spot_4.npy,20241217,1,1,1,1,0022,4,0.0,43.0,3.609295625142164,0.8226837626303375,1.0,0.0,1.0,0,252
20241217/CS1_g1/p2_ch1_nucleus_0026_spot_2.npy,20241217,1,1,2,1,0026,2,68.45642780748663,76.97497326203208,2.3940911792172512,0.8251092725676323,4.0,0.9241763718304448,1.0,0,674
20241217/CS1_g1/p3_ch2_nucleus_0003_spot_9.npy,20241217,1,1,3,2,0003,9,30.0,42.0,6.102143845089904,0.562903761069024,1.0,0.0,1.0,0,419
20241217/CS1_g1/p2_ch3_nucleus_0042_spot_0.npy,20241217,1,1,2,3,0042,0,37.52025687033714,68.47974312966286,5.169901135115343,0.6074996588845405,2.0,1.0,1.0,0,485
20241217/CS1_g1/p2_ch1_nucleus_0011_spot_11.npy,20241217,1,1,2,1,0011,11,85.93610274298399,48.659267480577135,1.6304533789563729,0.7864105855708098,3.0,0.8164965809277259,0.75,0,260
20241217/CS1_g1/p1_ch2_nucleus_0009_spot_4.npy,20241217,1,1,1,2,0009,4,20.50549127279859,52.0,4.188053903120067,0.5933484200791866,2.0,1.0,1.0,0,599
20241217/CS1_g1/p1_ch1_nucleus_0019_spot_5.npy,20241217,1,1,1,1,0019,5,91.65977776204967,95.32571307240428,6.428938772673569,0.9145825700512138,3.0,0.816496580927726,1.0,0,790
20241217/CS1_g1/p2_ch1_nucleus_0021_spot_4.npy,20241217,1,1,2,1,0021,4,58.99999999999999,49.0,4.806499975818543,0.5980049751551644,1.0,0.0,1.0,0,446
20241217/CS1_g1/p2_ch2_nucleus_0007_spot_2.npy,20241217,1,1,2,2,0007,2,39.0,40.0,4.370063223581575,0.3062888537768048,1.0,0.0,1.0,0,198
20241217/CS1_g1/p3_ch1_nucleus_0012_spot_3.npy,20241217,1,1,3,1,0012,3,47.54064642507346,32.459353574926546,5.014998557830978,0.2958151601604918,2.0,1.0,1.0,0,758
20241217/CS1_g1/p1_ch2_nucleus_0003_spot_1.npy,20241217,1,1,1,2,0003,1,15.0,79.0,4.899648917495611,0.846540936762915,1.0,0.0,1.0,0,347
20241217/CS1_g1/p2_ch2_nucleus_0019_spot_7.npy,20241217,1,1,2,2,0019,7,61.00000000000001,42.0,2.875210225361587,0.2970445665168989,1.0,0.0,1.0,0,362
20241217/CS1_g1/p2_ch2_nucleus_0031_spot_3.npy,20241217,1,1,2,2,0031,3,24.0,36.0,1.7697672033637577,0.4682494751392763,1.0,0.0,1.0,0,772
20241217/CS1_g1/p2_ch2_nucleus_0007_spot_10.npy,20241217,1,1,2,2,0007,10,26.999999999999996,63.0,1.6115988909426986,0.5835907366732542,1.0,0.0,1.0,0,198
